cid,Uniprot ID,label
443600,P00558,0
11504295,P17050,0
2396,P0A7W7,0
4631,P08235,0
5289296,P55809,0
4369414,Q9UHY7,0
446920,P07986,0
1775,P08912,0
346926,P9WGY3,0
447256,Q9PPP5,0
446429,Q72LA4,0
656665,Q15118,0
448926,Q00532,0
5288636,Q13131,0
13136,P0C8P8,0
3055,P52687,0
3677,P98066,0
4170,Q7DB61,0
44629555,P05231,0
3639,Q86SZ2,0
5326925,O95718,0
92109,O00141,0
9433,P39023,0
3009,P0ABE7,0
82148,Q92570,0
162501,Q01718,0
97032,Q9H598,0
5281104,Q46079,0
47965,Q7RTT9,0
42627769,P16113,0
5284570,P29460,0
21233,Q03405,0
50922675,P26196,0
4286,Q6WRI0,0
15602983,Q9BQB6,0
736259,P39086,0
5687,Q9X278,0
42628075,O14792,0
445439,Q8WTV0,0
4494,P0A805,0
24485,P9WPE1,0
77991,O95299,0
446240,P06010,0
445784,P0A7S3,0
6914647,Q16515,0
8064,P02671,0
6957673,P9WPB7,0
444941,P10875,0
73927,Q9AGP8,0
444238,P9WQN9,0
2466,Q13153,0
4055,O95644,0
440041,Q8KN66,0
220535,P09429,0
680935,P23222,0
23657800,P20810,0
133017,P33644,0
4708,P16234,0
154257,Q65CX5,0
445952,Q84II6,0
185460,Q9NSD5,0
10257882,P28482,0
17754023,O43614,0
156422,Q9L915,0
37393,Q9UF02,0
5288553,P31350,0
50942,Q9UDX3,0
11987556,Q9CBQ2,0
443894,Q9NP56,0
2266,P9WNW7,0
216326,Q9Y234,0
47953,P9WHH7,0
1514,Q9UHC3,0
11987868,Q16659,0
5656,Q5JTZ9,0
5284596,P45954,0
11992146,P94182,0
446181,Q6IX08,0
46937119,P32754,0
14677,Q9HB55,0
31307,P40926,0
5288373,Q1LCS4,0
44585557,P51649,0
46937048,P35499,0
5281006,Q46702,0
3202,P30838,0
21501,P32890,0
6540255,Q86Y39,0
46937032,P0C0F4,0
6858181,Q86V86,0
4149241,Q9BQI3,0
2720,Q9H3N8,0
443115,P56282,0
108092,Q9HTN2,0
3815,Q02192,0
27447,Q9RYA6,0
11840906,P16932,0
122335,Q13464,0
5288371,P18545,0
2131,P28161,0
3007,P18843,0
446167,P23340,0
6420121,P0C0L5,0
16122642,P0A827,0
4630909,Q8IVL6,0
23653532,O60264,0
13195,Q9NYX4,0
5288002,P60568,0
46937132,P30084,0
17754065,O14764,0
5462328,Q8NW68,0
97297,P42790,0
9547909,Q9Y694,0
195347,Q9Y4K4,0
439236,Q15648,0
16129579,Q16539,0
71398,P42345,0
4369432,P04049,0
6473,Q46704,0
444552,P53597,0
62959,P06312,0
447378,P31645,0
123831,O95831,0
5910,P18669,0
7013169,P28223,0
5289553,P78362,0
5287494,Q8X444,0
445528,O43613,0
446801,P05106,0
1484819,Q9UF33,0
24892823,P49588,0
42627296,Q5SHN3,0
68463,Q96FI4,0
5288600,P0AFL3,0
17753903,P29322,0
17753924,Q9GZT9,0
10450624,Q9L915,0
1941,Q13509,0
445328,P35557,0
3366,Q9Y5S1,0
8730,Q8TED1,0
71113,P78334,0
5289442,P07225,0
24771867,P16444,0
14368760,Q8KT33,0
11582002,O95881,0
5288651,P61987,0
6540267,P11216,0
2281,Q16539,0
82148,P21638,0
23586145,A0A0H2Z368,0
1698,P0AEX9,0
1676,Q56232,0
444765,Q96EN8,0
2911,O95470,0
2724883,Q9BYC2,0
5289026,P55786,0
5327154,P51617,0
5288371,P25053,0
129148,O32393,0
448384,Q08462,0
131704313,Q9H093,0
9957008,P12070,0
126747,P19113,0
5312109,Q9NS40,0
5029,P01137,0
11809364,P29973,0
23654841,P51787,0
642324,P50921,0
21850055,Q9UNI1,0
11979,Q14565,0
9957008,P0A9M5,0
656580,P0A6I3,0
42627562,P55072,0
131704256,P42971,0
213053,Q56748,0
25945,P27361,0
11149906,P18405,0
119031,P51649,0
6914648,P18507,0
5289210,Q9P0J0,0
443600,P80371,0
3226,P03886,0
133021,Q16665,0
158385,Q9RZ04,0
5826,P00269,0
5287512,P15813,0
5496659,P0A3M5,0
4999,P52333,0
25021186,P62508,0
23649245,P28305,0
3446,P52895,0
449588,Q92598,0
2479,P30519,0
753,O43617,0
441161,P07355,0
448971,P49228,0
164509,P80365,0
5289026,Q9Y666,0
3035406,P01350,0
5280581,P22749,0
216235,O95363,0
9547943,Q9NTG7,0
15991546,P49146,0
447989,O85361,0
4753,P0A433,0
1694,Q9NY65,0
446124,O00591,0
53025,Q9RYU4,0
444818,P83787,0
11473003,P80303,0
2801,P29377,0
17753903,P07359,0
444569,O95622,0
445008,Q59GM9,0
12087505,Q45135,0
449171,Q03426,0
24851689,P00736,0
219077,P0ABF6,0
11160307,Q8N4C8,0
5287843,P10902,0
42608445,Q7RTT9,0
5288674,Q8TDU6,0
6324659,P31572,0
745994,P19821,0
448820,P11797,0
13806,P03952,0
16850,P07358,0
9826451,P41021,0
36462,Q8N1Q1,0
9270,P26394,0
24822371,P0A9D2,0
8378,Q9KWT5,0
24883486,Q8WYK2,0
16214776,P68771,0
5280567,P35398,0
448976,O00329,0
439744,Q9H2S1,0
4369424,P69054,0
346926,Q00653,0
3383616,P62750,0
65937,P26789,0
4369491,Q8N543,0
54675783,Q9Y4I5,0
3899,P11922,0
25271555,Q15303,0
848641,P27017,0
131704268,O60858,0
9924495,P0A9J6,0
5284616,O43617,0
54682463,Q5SHN3,0
11914,P0A8D6,0
64151,P62662,0
121938,P19021,0
5288113,P02763,0
1289593,P08729,0
16684434,P04733,0
4171,Q9BXI2,0
5288464,Q9UBK8,0
1667,P0A820,0
54684141,P51852,0
2776332,Q9P286,0
5288653,P0CG04,0
6420149,P11310,0
6914595,P42330,0
65359,O43181,0
1548970,P04377,0
4674,A0A0H2UXE9,0
445561,P54819,0
23700,Q9Y6K9,0
10411846,Q8GJ44,0
15083623,P20823,0
29435,P10768,0
289,Q9BY49,0
25030387,Q5SHP2,0
6322,P06401,0
16089915,P05121,0
2366,Q9UNQ0,0
7167925,Q9RHZ6,0
131704225,P07451,0
46937122,P49788,0
443231,P14174,0
4369379,P24666,0
5344,Q9UHQ9,0
446127,P45880,0
177336,Q9ULW8,0
60857,P09601,0
448968,Q14624,0
5284583,P00137,0
6433099,P9WPX7,0
447827,P38489,0
446947,Q8GBW6,0
5287467,P23827,0
5289561,Q9NP99,0
5288103,P07498,0
46937115,P0A112,0
129891,P01112,0
2141,Q02768,0
656583,P63000,0
4162,P07686,0
971,P04083,0
24894158,P23415,0
6102824,P62580,0
439750,P30613,0
736234,P04406,0
25181315,P43005,0
656911,P72524,0
34359,Q15878,0
42627296,Q13698,0
5951,P55210,0
5280427,Q14573,0
25210476,Q9H4B4,0
777,P56385,0
2856,P17812,0
2800,O43526,0
780,Q5SIH3,0
10708341,P27017,0
6857384,Q9Y6L7,0
17756771,P04632,0
11572962,P35590,0
2403,P0A917,0
657298,O00206,0
4288,P13650,0
6438895,P55038,0
12082259,P02929,0
448924,O67854,0
444235,Q46730,0
17754062,Q9Y463,0
5003498,Q14376,0
66141,P60063,0
5287737,P55210,0
34040,Q5LRQ9,0
46936680,P0AEX9,0
6918456,P24630,0
657061,P48039,0
5478838,Q16539,0
48041,P24474,0
2971,P44783,0
445228,Q9Y5S1,0
107758,Q9Y266,0
152441,P06009,0
447518,Q07699,0
6914612,Q6IB77,0
4474585,P02775,0
445840,Q6NUM9,0
4091,P22073,0
2795,O75311,0
71731823,Q16654,0
9913,O15439,0
65999,P42443,0
11987868,P22694,0
4870,Q75WK2,0
44129642,A5W4F4,0
60021,Q05655,0
60602,O96017,0
6436219,P02925,0
529,Q99456,0
8275,P07026,0
447219,P30041,0
3194,Q16762,0
3677,O43174,0
129228,P11309,0
131704225,P15056,0
24180717,Q02127,0
1792,P10589,0
33572,Q96GA7,0
447043,Q4U2R8,0
702,P06716,0
24779678,P9WIJ3,0
2265,Q8IVL6,0
446658,Q5SJI0,0
1117937,P35408,0
157920,Q9Y646,0
129236,P38606,0
119171,O75493,0
1150,P18505,0
5496659,P21964,0
448505,P00363,0
17754203,P00943,0
16040323,P01189,0
131704183,Q9UNA0,0
17753791,P62593,0
17754026,O14936,0
158385,P0A6Y5,0
1031,P26466,0
11149707,Q9UJU2,0
6918558,Q03013,0
3720,Q6PI48,0
447364,O95644,0
2776332,P31101,0
984,A0A0H3JRU9,0
215436,P16050,0
6917655,Q8IVA8,0
5280883,Q56408,0
445966,Q9UQD0,0
997,Q60099,0
6420120,P02929,0
165363,P83797,0
6852189,Q99640,0
165436,P69054,0
157684,Q9H239,0
2734608,O00206,0
60947,Q16760,0
21867154,P15382,0
675,P0AG16,0
131704183,Q15031,0
489181,P15559,0
448940,P10599,0
46937034,O60359,0
3775,P01100,0
5326887,Q9NYV7,0
54676868,P11021,0
4122,Q9ZHG9,0
188350,Q8IU85,0
10601417,P0AFU8,0
5287866,P30559,0
670,P00436,0
441481,P49788,0
2354,P10276,0
5573,Q9H2X6,0
445025,Q3JWH7,0
70691449,Q8WWL2,0
448632,P33032,0
131704241,P17787,0
60164,O75380,0
347402,Q9KX40,0
5462222,P31992,0
446719,P07327,0
6420119,P76577,0
54675776,P0A108,0
46937165,P0A9E0,0
176870,P59846,0
133090,O00206,0
25181315,P01709,0
24178121,P0A805,0
5462328,P22234,0
5496887,P04083,0
545,P39300,0
5288102,Q8NBQ5,0
49867166,P02795,0
439968,O87949,0
4369560,P22513,0
445131,O15440,0
9568614,O95831,0
46937099,Q00534,0
60648,P05230,0
4369426,P31323,0
1137,Q9L6V3,0
18719622,Q8XJ01,0
444224,Q99571,0
24456,P10606,0
1014,Q5SKW1,0
71349,O15144,0
159296,Q01698,0
447458,P02920,0
24754814,P69441,0
71349,P49789,0
445052,P0A820,0
46937150,O60669,0
2749,Q96QU6,0
170018,O14880,0
16750094,Q8TED1,0
25058136,Q9UK17,0
242332,P51649,0
5288464,P22557,0
159738,P48651,0
449218,O32393,0
9957008,Q46893,0
449137,P27816,0
54676868,P00136,0
445037,Q7L0J3,0
5330608,P34096,0
210332,P17117,0
24764430,P07686,0
71733,P13001,0
16122570,Q51911,0
5287939,P81180,0
4369414,P06010,0
5288719,P76216,0
21066379,P49585,0
5326976,P80297,0
37393,P51843,0
49867153,Q02763,0
37768,P14621,0
4139,Q13523,0
5288660,P49721,0
1628,Q9HYX1,0
10089048,P15555,0
5288476,Q56308,0
449098,P0AEZ1,0
60606,P24462,0
2817424,Q13363,0
25011733,Q9Y3R4,0
5497016,O75964,0
763,O14964,0
445724,Q15750,0
444104,O43193,0
5288114,O95178,0
44599207,P0AFM2,0
673481,P9WKK7,0
96647,Q9X0V0,0
4476954,Q6NSD4,0
9548602,P29498,0
644066,P08648,0
14253,P31153,0
5326914,P0A8V9,0
168120,P08709,0
176077,P17787,0
17754159,P35610,0
5288527,O43519,0
60953,P21731,0
446806,Q44244,0
1369,Q5SIR5,0
3038498,P49327,0
5355,P50859,0
119171,P11172,0
3001055,Q14831,0
23624249,P41594,0
131704203,P45983,0
46937156,P07948,0
447339,P0A6V8,0
439284,Q9UN76,0
445888,Q96HD9,0
11707110,Q9P0X4,0
447110,P9WQN9,0
6327654,P9WHU1,0
6540277,Q96LB9,0
5326972,P10614,0
7259,P24347,0
54706138,P06493,0
6852220,P0A6F3,0
448601,P49773,0
4100,O15269,0
5287637,Q15274,0
68841,Q96RR4,0
150610,Q9HVJ6,0
11840927,O75489,0
667468,P05362,0
4634038,Q96SL4,0
657023,Q70GK9,0
448828,Q7SIA5,0
439554,P97084,0
5288476,P17846,0
46937053,P04839,0
54682045,Q9X0F9,0
121938,O34667,0
71398,P55408,0
7020128,Q9UGI6,0
11500493,Q47644,0
3604,P00381,0
4760,Q9HAB3,0
65258,Q01693,0
23659732,P0A6M2,0
5353288,Q04782,0
4629337,D2YW37,0
4566,P06709,0
21850055,Q99640,0
16058752,Q8TD43,0
6852140,P42892,0
5282138,Q6UWN8,0
76008,P06653,0
17754017,Q97R46,0
1714210,P35626,0
4763,Q01726,0
444965,P0A6W9,0
24965990,Q13133,0
6914660,Q9BZZ2,0
24905152,Q9NZD4,0
25210476,P35754,0
3002977,P09884,0
5327109,P23528,0
25011729,P13674,0
2376771,P33517,0
17753973,P14324,0
447110,P28793,0
2678,P0AGG2,0
9543425,P10902,0
5327067,Q9ZNA2,0
15227560,P0A6W9,0
38521,Q2M2I8,0
71496458,Q9HTQ2,0
688424,P39300,0
11840955,Q9HBL8,0
6337614,Q9WZC2,0
12374,P24232,0
8249,P01008,0
62886,Q5SKC5,0
6098,Q99835,0
657137,O33833,0
146570,Q54AI1,0
9576912,P35089,0
5288720,P9WPN5,0
9403,P06733,0
9085,Q6ZZJ1,0
16122632,P02931,0
7057884,Q4R2T2,0
763,P02943,0
5070,Q8N8R3,0
9994897,Q8KT33,0
439744,Q02750,0
5287432,P0A721,0
10095865,P10809,0
126569,Q6GI75,0
447731,P42790,0
447015,Q7MUW6,0
151483,P57078,0
5288395,O00206,0
1633,P26841,0
24905142,P45983,0
25113101,P59768,0
5789,O60858,0
2893,O15217,0
4850,Q9Y275,0
3009,P63244,0
447682,P48065,0
82400,Q6W5P4,0
10180201,P47944,0
11742,Q9UKY3,0
439811,P27348,0
447659,P06730,0
9543429,P08603,0
13582275,Q9NZD4,0
23627203,P25311,0
445981,P49619,0
44224261,Q96AZ6,0
104865,Q5SKC5,0
44176356,Q3J1A6,0
1941,Q46393,0
445005,Q46730,0
8249,Q9Y221,0
2249,P08306,0
123351,Q15796,0
2059510,P45066,0
30951,P54886,0
4354,Q4W9V8,0
11610526,P08842,0
3241,O14618,0
36294,P50747,0
5284632,Q9RVD6,0
6323266,Q14494,0
2856,Q9X286,0
6604229,P40394,0
2343,P26196,0
90624,Q72EF3,0
4368,P24182,0
447462,Q7RTX0,0
5288834,P52597,0
3256857,P61987,0
10305301,P52597,0
1723,Q9KWU1,0
11545694,P29395,0
23653508,Q8KN66,0
10024590,Q9KIE5,0
5288266,P9WPF1,0
44424639,Q48255,0
21302490,P29460,0
3973,O60568,0
8515,Q9UF02,0
11138,P0A9B2,0
447916,P13702,0
5288329,P16471,0
446584,P30939,0
2354,P19440,0
68271,O33407,0
1746,Q9UG56,0
31304,P01619,0
115260,P39900,0
869249,P31153,0
3610,P15121,0
65374,Q6ZMR3,0
5330197,O15511,0
16722836,P23975,0
24485,O14561,0
65981,P0ABP8,0
4912,Q86V67,0
19235,Q9ZF99,0
6274,P54619,0
3000226,P42357,0
5311027,P03951,0
16058682,P10092,0
19910,Q8NER1,0
5572,P0ABE7,0
5287869,Q15375,0
2218,P24666,0
131704227,Q9X592,0
5326813,O43677,0
657105,Q9HCD5,0
10257882,Q01770,0
3033825,O14936,0
69020,P01861,0
5459319,Q9UKY3,0
2374,P01857,0
4628690,P82251,0
2327,Q8T8E9,0
56944144,Q9A1X4,0
446386,P0AFG8,0
131664,P0A0N4,0
11707110,P07771,0
233979,Q9Y286,0
444170,P18089,0
2795,P94690,0
446185,Q9GZR5,0
2766552,F1T0I5,0
2284,Q96L34,0
983,P00808,0
1540,P32722,0
7464,P02747,0
9547998,Q07982,0
439183,P29371,0
657095,P20618,0
12530,P07477,0
5656,Q14289,0
5282800,P0AEB2,0
31703,Q99873,0
1201549,P9WFF5,0
2484,Q9Y4I5,0
24812720,P45954,0
11282283,Q9RW27,0
161647,P10997,0
4440,Q8NFJ5,0
657026,P08870,0
5459861,P04053,0
9808998,O94768,0
23652731,P13640,0
11117974,P51800,0
5168640,O15304,0
440996,Q15738,0
5566,P25021,0
124886,Q8WXA8,0
17754199,Q840M4,0
24748047,Q27796,0
5289284,P21281,0
193491,O95665,0
448748,Q92506,0
5353788,P28070,0
5288332,P9WPQ5,0
11505541,Q13163,0
5282800,P59846,0
4037,Q99707,0
158795,P30038,0
153241,O95069,0
444719,P15056,0
10367,P08253,0
6323526,P25053,0
447458,P04075,0
12229396,Q96AZ6,0
16490,P18846,0
236666,P06009,0
59227,P9WGT1,0
9949848,P43683,0
2763754,Q71U36,0
1190625,P38489,0
10039403,P0A805,0
4413,Q9H2M3,0
4369425,Q13126,0
4440,Q93LD7,0
123879,Q13555,0
42647299,Q6W5P4,0
440317,O08498,0
4030,P63244,0
10317619,P0C002,0
65258,Q92993,0
4632,P48632,0
2585,P10600,0
589196,O15144,0
4886,O95167,0
441923,Q16647,0
4497,P55769,0
9547884,Q8AAK6,0
2187,Q9UM07,0
17754396,P27707,0
448915,P31930,0
98487,A0A045KKX4,0
5438,O94768,0
19371515,P62662,0
6024,O07732,0
7099,Q840M4,0
21850055,P0C0Y9,0
10517,Q7SIE2,0
1944,P0A7R5,0
67427,Q9HB55,0
5287979,Q16348,0
104838,O85465,0
445722,P19622,0
72281,Q9RRU8,0
1031,O43193,0
5289611,O67854,0
3032732,Q5JPH6,0
688424,P42345,0
5289214,P10721,0
10267580,Q13423,0
11501341,Q92206,0
3278,Q8GGK7,0
5284371,Q7Z406,0
4631605,Q9UKE5,0
198746,O00444,0
9549225,Q8N8R3,0
9838022,Q8GEZ8,0
24180720,P10644,0
5311000,P56556,0
4935,Q16620,0
10130120,P51649,0
24963036,Q15120,0
5311067,P02920,0
444514,P29275,0
5583,Q5G940,0
3383616,P29323,0
101989,Q46604,0
16615,P05165,0
7419,P72161,0
9942725,Q8YWS4,0
448088,Q14542,0
46937170,Q53119,0
23576,O95573,0
120231,P00505,0
131505,P39377,0
4634717,P0A9P4,0
656917,P0A6V8,0
440995,P04062,0
5288237,P62829,0
11674979,Q00975,0
644013,P51164,0
441478,P00918,0
447970,F1L7U3,0
16040261,P12724,0
5291,Q9UG56,0
3702,Q9RRU8,0
3025803,P18825,0
1649,P60568,0
9853053,P0AD65,0
10038928,Q9BY32,0
16122567,Q13946,0
54736482,P19883,0
5328120,F1T0I5,0
78386,P30043,0
5288206,Q96SL4,0
60206636,Q92945,0
1854,Q15139,0
2756,Q49184,0
124823,P51693,0
10100,Q83QN9,0
6006216,Q08257,0
11963944,Q08462,0
586,P80376,0
182137,P07814,0
9543498,P0AC13,0
446400,P08603,0
440114,P40925,0
657087,P83795,0
448781,P12644,0
439216,O00238,0
5289484,Q9WZW1,0
6323244,P9WGV3,0
9845059,Q13183,0
447362,Q16665,0
97184,P9WNH5,0
5288251,P07438,0
637517,O32393,0
23727981,Q9NS18,0
446958,P72161,0
4642,Q07955,0
6318,P13981,0
3256859,P0AF12,0
107971,P62508,0
49867154,P51648,0
54892,P26827,0
11473003,Q9NYK1,0
447537,P05160,0
9941379,P49356,0
449575,P9WJI5,0
10297982,Q15418,0
4674,P10875,0
3380,Q08828,0
9543425,P32239,0
3035406,P54750,0
10168,Q08493,0
3955,P49619,0
39186,P04818,0
11957393,Q99873,0
8778,Q06418,0
6918055,P10415,0
2477,Q08257,0
9854489,P70174,0
115244,Q48436,0
1548943,P78540,0
131704280,P16219,0
9884318,O43526,0
74190,P43490,0
446346,P02747,0
11005,P43005,0
4324,P25311,0
99478,P0A721,0
151008,P83795,0
5289122,Q5T601,0
439217,O15460,0
11963565,Q9NPA1,0
6102812,O31616,0
446968,P05041,0
193491,Q96Q40,0
60953,P18847,0
444853,Q9HU22,0
4939,P53004,0
443958,Q16873,0
2351,O75438,0
72792,P39265,0
675,Q9P286,0
46937086,P50859,0
22690393,Q9I7A8,0
3054,O43246,0
2474,P17600,0
5419,P15328,0
5326926,P32245,0
9565,P04637,0
6675,Q6GII7,0
5288561,P0ABF6,0
46936633,Q9UHF0,0
5403,P9WKE9,0
4073054,P55038,0
439216,P31677,0
5282230,P51164,0
46196517,P33644,0
5587,Q59325,0
5359271,Q96RJ0,0
25187896,P24289,0
14368760,Q8TF61,0
444941,P9WJI5,0
11963622,P01871,0
46882177,Q9UGI5,0
46937142,Q48436,0
60700,P0C264,0
643975,P0AB74,0
3744,Q04760,0
1800,P16304,0
131704306,P80373,0
3005573,P80748,0
11243969,P36896,0
448503,P27816,0
6914633,P00781,0
40973,Q9BUB5,0
10531,P42679,0
46937124,Q02083,0
3038506,P15289,0
446394,P21728,0
6540289,P02533,0
84836,P26281,0
2187,P41143,0
447776,P08183,0
4471188,Q12851,0
5289282,Q8WU08,0
10125830,P07900,0
5880,Q9UNX9,0
445237,Q01770,0
445478,O95298,0
152306,P32929,0
16739331,P18548,0
11553058,Q16790,0
157922,Q52369,0
49867129,P08473,0
25195347,O07015,0
5289140,Q70Z44,0
3261,P33121,0
84088,P0ACQ4,0
9294,Q8VP84,0
3033538,Q9Y600,0
2787,P0A8Q0,0
16750040,Q16647,0
11995761,P61949,0
5826,O43193,0
6337614,P55038,0
10132,P11488,0
4771,P00450,0
3758,O15439,0
46196517,P83795,0
2120,O96017,0
4634717,Q96AZ6,0
6915836,P0AES4,0
23658582,P10724,0
3893,Q9Y468,0
62751,Q9WYT0,0
91469,Q9KFR4,0
11434515,Q00975,0
91469,P23905,0
16040257,P0AFU8,0
2725,P24530,0
3001055,Q07343,0
6852124,P17584,0
23645698,P00101,0
441290,P0A017,0
445580,O43181,0
15942658,P00918,0
14899645,Q84CU3,0
157920,P97084,0
6102812,Q1LCS4,0
24836813,P05160,0
15942657,P25705,0
17754112,P22309,0
11973736,P40394,0
5280863,O00341,0
5288593,O95382,0
447458,O14936,0
1050,P39135,0
151483,P05141,0
189150,P06753,0
92824,A0A0H2Z368,0
1950,Q9NP56,0
5287550,O00217,0
123871,P9WIP7,0
7075,P61889,0
17473,P50613,0
3783853,Q9Y230,0
3105,P00861,0
6914573,Q86SZ2,0
40636608,P18089,0
72194,P30793,0
439551,Q15118,0
967,P52895,0
83242,P11226,0
445992,P18405,0
4470790,Q9UHI7,0
4369451,O00303,0
446998,O07015,0
32594,P04732,0
1808,P0A6I0,0
439284,Q9UJX1,0
425841,P14679,0
3019,P02792,0
44205240,P05102,0
5287612,Q9AGP8,0
4369452,P14621,0
16259,P06009,0
5289331,Q8P9V9,0
3005573,Q9UN76,0
6852129,P0AE22,0
11696113,A0A0M3KKX1,0
5770,Q72LA5,0
6409,P32890,0
5287668,Q9UHD2,0
10062713,P48729,0
9957008,P23367,0
448749,P01552,0
102232,P45984,0
23653500,Q06432,0
10320144,Q9NPD5,0
25111933,Q05329,0
11404337,P9WPQ5,0
736299,Q969G3,0
6852189,P42345,0
24905144,P17948,0
1935,O43570,0
10132,P50406,0
3948,Q02083,0
2681,Q9UHQ9,0
446228,P0A7Z3,0
9690109,Q96AZ6,0
2776332,P32745,0
447236,P18669,0
4290,O75914,0
656970,Q8TDU6,0
2971,Q9HC97,0
1723,P13498,0
71733,Q9H1R3,0
81831,O67987,0
46937119,Q8KT33,0
93176,Q494W8,0
4942,Q03721,0
16214776,Q8ZIV7,0
441476,P61182,0
11333,Q59560,0
9931954,Q03393,0
6102777,P48735,0
445992,P08908,0
4468930,P80365,0
444640,Q9Y463,0
3658,Q99828,0
443130,Q96CD2,0
7249,P0A955,0
9823820,P26447,0
21066096,P37700,0
11295,Q14914,0
6852168,A0R559,0
447811,P02741,0
11326613,P53355,0
657141,P14193,0
2608,P00746,0
3672,Q96QT4,0
17749728,Q8IU85,0
312183,P19801,0
447488,P35228,0
3383616,P10415,0
400010,Q15102,0
6470990,P9WKE1,0
6918670,Q8IWL2,0
5287739,Q9RZ04,0
60835,P78356,0
25113616,P68826,0
5459784,P13945,0
9051,P52477,0
13711,Q9NWZ5,0
14463,P47985,0
5362119,P18357,0
444394,Q9Y2D1,0
15953860,P80294,0
5462328,Q9H422,0
24875313,P18314,0
5459952,P50750,0
3542,P06968,0
5288332,P00352,0
10041129,P07014,0
6323185,Q13464,0
5329098,Q8WTS6,0
122335,O14976,0
447329,P14210,0
46937046,P30626,0
446274,Q9UK17,0
4923,O75976,0
17753965,Q27738,0
5282031,P10515,0
5287637,Q8GBW6,0
1150567,Q96AZ6,0
25419,P21890,0
5801,P01599,0
5287467,P23297,0
446761,P16860,0
58,P0A872,0
445571,P00915,0
446220,Q15858,0
210332,Q92843,0
73927,Q72JJ3,0
24801863,O00444,0
5819,P16234,0
4472,Q16831,0
15574941,P0DP23,0
31275,Q4L5E3,0
25419,P52597,0
9969613,P9WGY3,0
6917655,P13498,0
6857702,P65389,0
447278,P01768,0
167842,P01270,0
5742673,Q9WZK0,0
702,P08909,0
8063,P9WHT9,0
444036,Q07869,0
798,O15392,0
5288394,P04390,0
445675,P0A6E4,0
448748,P00519,0
66249,P14218,0
2750,P17752,0
5287894,Q59192,0
5312804,Q8TCT9,0
5362124,P05108,0
10130120,O00555,0
445858,Q13426,0
25138289,P52270,0
131704239,Q58L87,0
8378,O15350,0
31304,Q8IUR0,0
4212,P0AFL3,0
104865,Q8N1G2,0
5281104,Q9UHQ9,0
5289529,P36897,0
46937125,P63462,0
3342298,P19438,0
9543437,P22626,0
5210,P00367,0
13791,P17443,0
448167,P28072,0
3284,Q13547,0
11493841,P76270,0
10767,Q7Z2W7,0
5413034,O43678,0
68368,P32238,0
46937072,Q57254,0
56069,Q9KIE5,0
449029,Q05397,0
66249,Q55813,0
25134246,P02585,0
5287795,Q13255,0
5280363,P98066,0
5282165,P10606,0
5287720,Q9RYA6,0
5322,P27708,0
15950376,P06993,0
5289376,Q96SW2,0
52195,P00338,0
446201,P0A751,0
25203955,P33121,0
26042,Q460N3,0
445856,P0AB91,0
637517,Q746I8,0
33887,P30556,0
233240,P76270,0
5362259,P16100,0
56955933,Q99653,0
3386,P19320,0
65177,P0A988,0
15942658,Q55813,0
54675783,Q56310,0
444972,P34932,0
11518241,P03901,0
6369389,P48066,0
119404,Q9NQU5,0
446874,P04406,0
125132,P09237,0
14309,P28845,0
30323,P51451,0
6323481,Q9Y663,0
33613,Q05940,0
25174101,P37551,0
446307,Q6NXR0,0
165390,P08185,0
60021,P23919,0
444765,P0AFL3,0
9549303,Q54AI1,0
441123,Q8ZKF6,0
2381,P12004,0
292661,P20586,0
17134,Q92947,0
61996,P96618,0
5311070,P32297,0
17754062,P11922,0
33166,Q86VU5,0
2662,P62661,0
17134,P27487,0
123871,P0A988,0
4162,Q96I99,0
82153,O15111,0
440041,Q8RQE9,0
5960,Q9ULK0,0
5282452,Q9Y2U5,0
5288114,Q13003,0
5353370,P9WFF7,0
223368,P62580,0
2564,P9WP23,0
69020,P17405,0
172469,P11797,0
46937086,P22626,0
448601,P16860,0
6918055,Q969S2,0
441199,P72524,0
440046,Q9HYX1,0
447524,Q9RA47,0
9458,Q06278,0
9547900,O75936,0
447271,Q8XB74,0
2513,O43399,0
456255,P15309,0
24901696,Q9Y616,0
3307,O15075,0
6420119,P06727,0
84029,P69856,0
40589,Q8TCC7,0
639097,Q5SLQ0,0
119607,P52758,0
67361,Q93EK7,0
3711,O14841,0
5288679,Q9UNK4,0
447962,O06796,0
115355,P49591,0
17754161,O95255,0
16122596,P18825,0
6646,P05093,0
5289122,P08913,0
5327045,P06401,0
54727980,Q06033,0
2678,Q92769,0
131704252,P03915,0
447739,Q9Y285,0
445896,P25098,0
9888484,P54577,0
4171,Q08462,0
4679,P01579,0
31260,P04040,0
46937075,P01556,0
26248,Q9NS85,0
10680,Q8KN66,0
3038505,O75116,0
219077,P61313,0
657272,P16932,0
446744,P07254,0
5287830,P45563,0
447076,O95299,0
6950298,P43005,0
4630702,P34995,0
12035,Q8YSC4,0
5353788,P19099,0
11519070,P19099,0
158795,O14727,0
25243853,P37321,0
5289510,Q89ZI2,0
153270,Q96KS0,0
446201,O60706,0
449137,O76083,0
178,Q9WY54,0
441207,Q15375,0
399618,P56740,0
13136,Q5L2G3,0
449120,P06968,0
24808499,P04049,0
10200651,Q12797,0
33741,Q9ZNA2,0
7970,P61432,0
21078798,P77444,0
447970,O75900,0
5665,Q02763,0
1989,Q9WXV1,0
445237,P0A6B1,0
444567,Q9I596,0
9642,P27487,0
16739648,Q27743,0
